DATE,DAY,MONTH,IS_WEEKEND,WIND_DIRECTION,WIND_SPEED,PEAK_WIND_SPEED,TEMPERATURE,DEW_POINT,MAX_TEMPERATURE_DAY,MAX_TEMPERATURE_NIGHT,SUNSHINE_DURATION,RELATIVE_HUMIDITY,TOTAL_SNOW_HEIGHT,EXCHANGE_RATE_EUR_CHF,EXCHANGE_RATE_GBP_CHF,EXCHANGE_RATE_SEK_CHF,EXCHANGE_RATE_USD_CHF,AMOUNT_SKIER_ENTRIES,IS_HOLIDAY,ARRIVALS_DOMESTIC,ARRIVALS_FOREIGN,DURATION_DOMESTIC,DURATION_FOREIGN,OVERNIGHTS_DOMESTIC,OVERNIGHTS_FOREIGN,TOTAL_ARRIVALS,TOTAL_DURATION,TOTAL_OVERNIGHTS
09.06.2013,9,6,true,210.4166667,13.05,37.04166667,4.358333333,2.670833333,12.1,5.5,11,89.04166667,128,0.14277,1.456421,0.14277,0.9361,286,false,,,,,,,,,
10.06.2013,10,6,false,282.5,13.28333333,34.01666667,2.4875,0.8625,6,1.5,1,89.70833333,127,0.14277,1.456421,0.14277,0.9361,9,false,,,,,,,,,
11.06.2013,11,6,false,237.5,11.50833333,32.70416667,3.916666667,2.383333333,6.6,2.3,3,89.91666667,123,0.141942,1.453747,0.141942,0.93332,42,false,,,,,,,,,
12.06.2013,12,6,false,144.1666667,9.7375,25.6875,6.008333333,2.2125,9.2,4.1,4,77.33333333,119,0.140992,1.446162,0.140992,0.92686,344,false,,,,,,,,,
13.06.2013,13,6,false,209.5833333,10.9625,24.31666667,10.92083333,5.6125,16,8.6,12,70.83333333,113,0.141814,1.44576,0.141814,0.92225,658,false,,,,,,,,,
14.06.2013,14,6,false,200.8333333,10.57916667,28.79583333,8.291666667,7.070833333,16,5.7,14,92.375,102,0.142063,1.44669,0.142063,0.922265,46,false,,,,,,,,,
15.06.2013,15,6,true,205.8333333,9.425,25.55833333,10.84583333,7.541666667,14.5,9.2,3,80.45833333,94,0.143119,1.44603,0.143119,0.921345,1182,false,,,,,,,,,
16.06.2013,16,6,true,225,11.58333333,27.55416667,11.82916667,7.525,15.6,9.6,6,75.95833333,86,0.143147,1.446983,0.143147,0.921265,2391,false,,,,,,,,,
17.06.2013,17,6,false,234.5833333,15.74166667,33.09583333,14.075,8.041666667,17.9,12.2,10,67.54166667,75,0.143147,1.446983,0.143147,0.921265,873,false,,,,,,,,,
18.06.2013,18,6,false,194.5833333,16.3625,36.9625,15.91666667,7.75,19.2,14.8,13,59.08333333,63,0.142777,1.453458,0.142777,0.92554,1011,false,,,,,,,,,
19.06.2013,19,6,false,234.5833333,25.3875,45.12916667,13.62916667,7.779166667,19.1,12.9,12,68.08333333,49,0.142687,1.438196,0.142687,0.91895,701,false,,,,,,,,,
20.06.2013,20,6,false,205.4166667,26.7,62.275,11.24166667,6.3,15.8,12.1,11,72.04166667,38,0.143803,1.438948,0.143803,0.918545,81,false,,,,,,,,,
21.06.2013,21,6,false,207.0833333,11.5,32.01666667,8.108333333,6.525,15.4,7.3,6,90.29166667,29,0.141476,1.436109,0.141476,0.92787,284,false,,,,,,,,,
22.06.2013,22,6,true,220.8333333,3.804166667,15.89583333,7.183333333,6.645833333,12.1,6.4,8,96.45833333,19,0.139963,1.440555,0.139963,0.933235,430,true,,,,,,,,,
23.06.2013,23,6,true,165.8333333,10.72916667,29.0125,5.783333333,4.816666667,11.5,6.6,1,93.79166667,15,0.140011,1.441016,0.140011,0.9346,726,true,,,,,,,,,
24.06.2013,24,6,false,131.25,22.99166667,55.875,0.533333333,-0.458333333,11.3,0.5,3,93.16666667,14,0.140011,1.441016,0.140011,0.9346,10,true,,,,,,,,,
25.06.2013,25,6,false,237.0833333,16.6625,41.8125,0.291666667,-0.754166667,2.6,0,1,92.79166667,16,0.137828,1.440154,0.137828,0.93268,37,true,,,,,,,,,
26.06.2013,26,6,false,195.4166667,15.75833333,36.56666667,0.470833333,-1.525,2.6,0,7,86.91666667,10,0.139591,1.446193,0.139591,0.93829,59,true,,,,,,,,,
27.06.2013,27,6,false,197.5,9.495833333,28.5375,0.245833333,-1.266666667,2.4,0,8,89.83333333,10,0.139701,1.444251,0.139701,0.943385,126,true,,,,,,,,,
28.06.2013,28,6,false,192.5,9.966666667,31.00416667,0.6125,-1.104166667,3.6,0,3,88.54166667,10,0.140466,1.443283,0.140466,0.946115,106,true,,,,,,,,,
29.06.2013,29,6,true,257.0833333,8.041666667,22.59583333,1.675,1.2625,3.8,0.5,3,97.16666667,8,0.141038,1.436801,0.141038,0.945645,184,true,,,,,,,,,
30.06.2013,30,6,true,217.0833333,8.591666667,26.69166667,4.170833333,2.879166667,6.8,2.4,0,91.58333333,7,0.140928,1.437351,0.140928,0.94485,625,true,,,,,,,,,
01.07.2013,1,7,false,213.3333333,9.883333333,25.4,8.445833333,4.204166667,12.6,5.7,3,75.66666667,6,0.140928,1.437351,0.140928,0.94485,986,true,,,,,,,,,
02.07.2013,2,7,false,232.5,18.90833333,42.29583333,9.679166667,4.683333333,14.1,8.7,11,71.91666667,4,0.142002,1.439672,0.142002,0.94621,1130,true,,,,,,,,,
03.07.2013,3,7,false,241.6666667,16.2125,35.0875,6.983333333,5.175,14.1,6.6,8,88.41666667,4,0.141467,1.439286,0.141467,0.950015,116,true,,,,,,,,,
04.07.2013,4,7,false,158.75,7.883333333,21.75416667,7.866666667,6.554166667,11.4,6.9,0,91.54166667,4,0.141841,1.447199,0.141841,0.94704,558,true,,,,,,,,,
05.07.2013,5,7,false,189.1666667,8.183333333,21.52916667,8.583333333,7.15,12.1,6.9,8,91.16666667,4,0.143506,1.443513,0.143506,0.95754,864,true,,,,,,,,,
06.07.2013,6,7,true,209.5833333,11.81666667,27.6875,9.983333333,7.5625,14.3,7.4,6,86.08333333,4,0.141566,1.435032,0.141566,0.96249,2547,true,,,,,,,,,
07.07.2013,7,7,true,165.8333333,9.270833333,25.14583333,11.15,7.833333333,15.4,9.2,11,81.29166667,4,0.141693,1.435815,0.141693,0.96425,3271,true,,,,,,,,,
08.07.2013,8,7,false,179.1666667,8.7375,27.15833333,10.8125,8.5125,15.4,9.6,13,86.20833333,2,0.141693,1.435815,0.141693,0.96425,1399,true,,,,,,,,,
09.07.2013,9,7,false,206.25,8.65,22.54166667,11.32083333,7.483333333,15.2,10.2,7,77.79166667,2,0.142017,1.440759,0.142017,0.964235,1220,true,,,,,,,,,
10.07.2013,10,7,false,242.9166667,9.733333333,27.7,10.56666667,8.016666667,14.4,9.6,9,84.66666667,2,0.143195,1.445189,0.143195,0.972735,1199,true,,,,,,,,,
11.07.2013,11,7,false,195.8333333,13.28333333,28.62083333,9.670833333,7.025,13.3,8.4,8,83.91666667,4,0.142579,1.441968,0.142579,0.965765,1537,true,,,,,,,,,
12.07.2013,12,7,false,216.25,12.96666667,30.57083333,9.675,5.545833333,13.9,6.9,12,76.91666667,5,0.141743,1.435259,0.141743,0.948735,1623,true,,,,,,,,,
13.07.2013,13,7,true,211.6666667,12.4375,30.72083333,10,5.208333333,13.7,9.9,14,72.41666667,3,0.141891,1.429745,0.141891,0.946255,3216,true,,,,,,,,,
14.07.2013,14,7,true,252.5,11.89166667,28.45833333,9.908333333,5.479166667,14,8,13,74.45833333,4,0.142034,1.430201,0.142034,0.9465,4619,true,,,,,,,,,
15.07.2013,15,7,false,145.8333333,12.82083333,30.85,10.325,5.683333333,14,9.7,14,73.58333333,3,0.142034,1.430201,0.142034,0.9465,2383,true,,,,,,,,,
16.07.2013,16,7,false,217.9166667,9.6625,26.00416667,12.4875,6.795833333,17.2,10.5,14,69.16666667,4,0.142181,1.432222,0.142181,0.949155,2652,true,,,,,,,,,
17.07.2013,17,7,false,167.0833333,6.808333333,23.15,11.96666667,8.5,17.2,11.8,14,79.79166667,2,0.142607,1.423437,0.142607,0.941155,1943,true,,,,,,,,,
18.07.2013,18,7,false,215.8333333,9.508333333,26.94583333,10.49166667,7.1625,15.4,8.8,9,80.375,2,0.143196,1.429648,0.143196,0.93935,1382,true,,,,,,,,,
19.07.2013,19,7,false,233.75,9.8125,25.94166667,10.84583333,7.120833333,14.8,9.1,8,78.125,2,0.143692,1.437493,0.143692,0.944325,1705,true,,,,,,,,,
20.07.2013,20,7,true,148.3333333,6.270833333,22.07083333,11.93333333,9.3125,15.9,10.7,9,84.5,2,0.144078,1.436574,0.144078,0.9412,3204,true,,,,,,,,,
21.07.2013,21,7,true,204.1666667,7.729166667,24.30416667,12.49166667,9.404166667,15.9,11.8,11,81.83333333,3,0.143958,1.436784,0.143958,0.94095,4604,true,,,,,,,,,
22.07.2013,22,7,false,203.3333333,10.5125,27.325,13.5,9.629166667,16.6,12.9,8,77.58333333,3,0.143958,1.436784,0.143958,0.94095,3138,true,,,,,,,,,
23.07.2013,23,7,false,160.8333333,8.958333333,29.78333333,12.61666667,7.520833333,16.6,11.8,9,71.66666667,3,0.144276,1.437005,0.144276,0.93549,2878,true,,,,,,,,,
24.07.2013,24,7,false,211.25,7.429166667,22.38333333,12.14583333,7.2,15.9,11,7,72.20833333,2,0.145015,1.438828,0.145015,0.93567,1328,true,,,,,,,,,
25.07.2013,25,7,false,145.8333333,7.495833333,21.3,12.8875,9.358333333,16.9,11,6,79.45833333,3,0.143829,1.435402,0.143829,0.9382,3422,true,,,,,,,,,
26.07.2013,26,7,false,212.9166667,6.120833333,17.90416667,15.26666667,10.32083333,19.4,13.7,8,72.83333333,4,0.143404,1.431413,0.143404,0.932,3388,true,,,,,,,,,
27.07.2013,27,7,true,238.3333333,15.51666667,33.0875,16.25,10.19583333,19.9,14.6,10,68,5,0.143564,1.427176,0.143564,0.92755,5029,true,,,,,,,,,
28.07.2013,28,7,true,217.9166667,24.15,47.675,15.20833333,9.479166667,19.9,14.1,13,68.91666667,4,0.143516,1.42844,0.143516,0.92855,5586,true,,,,,,,,,
29.07.2013,29,7,false,230,16.82083333,45.68333333,8.341666667,6.008333333,17.8,13.2,7,85.83333333,5,0.143516,1.42844,0.143516,0.92855,70,true,,,,,,,,,
30.07.2013,30,7,false,192.0833333,12.20416667,30.69583333,7.6,5.2,11.7,4.9,1,85.29166667,5,0.143727,1.429058,0.143727,0.93141,2061,true,,,,,,,,,
31.07.2013,31,7,false,125.8333333,8.116666667,21.37916667,11.20416667,6.891666667,15,7.7,6,76.20833333,5,0.14208,1.417168,0.14208,0.930385,3914,true,,,,,,,,,
01.08.2013,1,8,false,234.1666667,11.04583333,24.45416667,15.34166667,6.095833333,19.1,13.1,12,54.54166667,4,0.142004,1.409192,0.142004,0.92765,5586,true,,,,,,,,,
02.08.2013,2,8,false,253.75,13.5875,31.92916667,16.77083333,3.666666667,19.6,14.9,14,42.20833333,5,0.141638,1.41604,0.141638,0.93579,5186,true,,,,,,,,,
03.08.2013,3,8,true,182.5,11.66666667,37.95833333,16.7,6.241666667,21.5,16.3,13,50.625,5,0.140529,1.418318,0.140529,0.928055,5554,true,,,,,,,,,
04.08.2013,4,8,true,145.4166667,5.795833333,19.2125,15.87083333,9.441666667,21.5,14.9,9,67.25,4,0.14075,1.420497,0.14075,0.92919,4066,true,,,,,,,,,
05.08.2013,5,8,false,204.5833333,16.74583333,35.95,15.9125,9.445833333,19.8,14.3,13,66.625,5,0.14075,1.420497,0.14075,0.92919,3748,true,,,,,,,,,
06.08.2013,6,8,false,192.9166667,18.14583333,54.4,15.09166667,7.308333333,19.8,13,12,60.04166667,4,0.141006,1.425279,0.141006,0.928455,3553,true,,,,,,,,,
07.08.2013,7,8,false,217.0833333,26.76666667,72.75,12.96666667,6.191666667,19.1,10.9,9,64.04166667,2,0.141243,1.422803,0.141243,0.92596,790,true,,,,,,,,,
08.08.2013,8,8,false,217.5,21.99166667,63.42916667,9.291666667,6.825,14.2,10.4,5,84.91666667,3,0.141316,1.42744,0.141316,0.92087,54,true,,,,,,,,,
09.08.2013,9,8,false,241.25,12.74166667,33.1125,6.579166667,5.829166667,10,6.7,0,95.08333333,6,0.14181,1.429691,0.14181,0.91967,294,true,,,,,,,,,
10.08.2013,10,8,true,166.25,9.583333333,30.39166667,6.495833333,3.708333333,9.7,4.3,0,82.54166667,6,0.141852,1.430666,0.141852,0.9222,2385,true,,,,,,,,,
11.08.2013,11,8,true,146.6666667,5.954166667,16.66666667,8.266666667,6.4625,11.6,6.4,6,88.875,5,0.141862,1.430091,0.141862,0.92228,3906,true,,,,,,,,,
12.08.2013,12,8,false,227.9166667,12.20416667,27.54583333,10.74583333,7.891666667,15.1,7.8,4,83.58333333,4,0.141862,1.430091,0.141862,0.92228,2065,true,,,,,,,,,
13.08.2013,13,8,false,181.6666667,9.0375,27.4,8.8375,7.704166667,15.1,10.3,10,92.91666667,4,0.141705,1.430794,0.141705,0.924915,550,true,,,,,,,,,
14.08.2013,14,8,false,204.1666667,7.879166667,21.6,6.058333333,4.554166667,11.5,5.8,6,90.29166667,6,0.142764,1.441829,0.142764,0.933375,847,true,,,,,,,,,
15.08.2013,15,8,false,220.8333333,6.6625,19.51666667,8.754166667,5.904166667,14.2,6.2,5,83.16666667,6,0.143639,1.450956,0.143639,0.935765,3084,true,,,,,,,,,
16.08.2013,16,8,false,219.1666667,9.429166667,24.375,11.35833333,7.491666667,15.5,9.7,12,77.70833333,3,0.14226,1.448679,0.14226,0.926865,2478,true,,,,,,,,,
17.08.2013,17,8,true,161.25,6.1875,20.225,11.52916667,9.091666667,15.5,9.5,11,85.41666667,2,0.142221,1.447791,0.142221,0.92697,3027,true,,,,,,,,,
18.08.2013,18,8,true,240,12.27916667,33.55,12.29583333,7.020833333,16,10.9,10,71,3,0.142243,1.447869,0.142243,0.926455,3605,true,,,,,,,,,
19.08.2013,19,8,false,230.4166667,14.75,39.28333333,8.5125,6.495833333,16,10.4,11,87.625,7,0.142269,1.447903,0.142269,0.926455,66,true,,,,,,,,,
20.08.2013,20,8,false,91.66666667,12.12083333,37.1125,5.05,2.8,10.6,3.6,0,85.54166667,7,0.141997,1.445394,0.141997,0.92305,701,true,,,,,,,,,
21.08.2013,21,8,false,191.6666667,5.804166667,12.825,9.129166667,2.104166667,13.6,6.9,7,63.54166667,6,0.141534,1.4384,0.141534,0.9178,2041,true,,,,,,,,,
22.08.2013,22,8,false,203.3333333,6.954166667,18.12916667,11.80833333,4.333333333,16,10.3,13,61,3,0.14051,1.44396,0.14051,0.92025,2068,true,,,,,,,,,
23.08.2013,23,8,false,143.3333333,8.8125,24.9375,10.41666667,7.454166667,16,10,13,82.04166667,3,0.141693,1.439938,0.141693,0.923245,1118,true,,,,,,,,,
24.08.2013,24,8,true,190.8333333,7.654166667,22.14166667,8.783333333,5.2625,13.6,8.7,6,79,4,0.142065,1.434472,0.142065,0.92144,1488,true,,,,,,,,,
25.08.2013,25,8,true,170.8333333,10.8125,29.85416667,3.979166667,3.5125,12.5,5.2,4,96.875,7,0.142172,1.435005,0.142172,0.921675,258,true,,,,,,,,,
26.08.2013,26,8,false,184.1666667,4.025,16.75,4.533333333,4.183333333,7.4,3.1,2,97.75,9,0.142172,1.435005,0.142172,0.921675,202,true,,,,,,,,,
27.08.2013,27,8,false,193.3333333,9.654166667,22.825,4.670833333,3.8875,7.4,4.3,1,94.70833333,9,0.141651,1.437755,0.141651,0.92347,217,true,,,,,,,,,
28.08.2013,28,8,false,208.3333333,10.7375,26.925,4.595833333,3.691666667,8.1,3.6,1,94.04166667,6,0.141416,1.425779,0.141416,0.91776,61,true,,,,,,,,,
29.08.2013,29,8,false,210.4166667,6.729166667,21.075,6.370833333,4.483333333,9.8,4.6,1,88.04166667,6,0.141444,1.431176,0.141444,0.9223,971,true,,,,,,,,,
30.08.2013,30,8,false,223.75,9.3375,23.45833333,8.041666667,4.858333333,11.3,7.1,6,80.625,5,0.141306,1.442339,0.141306,0.93046,1298,true,,,,,,,,,
31.08.2013,31,8,true,187.0833333,11.35416667,27.38333333,7.641666667,4.904166667,11.3,6.4,8,83.20833333,5,0.140366,1.440841,0.140366,0.930445,2234,true,,,,,,,,,
01.09.2013,1,9,true,219.5833333,11.05,29.49166667,5.7,4.616666667,10.7,6.1,8,93,6,0.140457,1.441391,0.140457,0.929805,654,true,,,,,,,,,
02.09.2013,2,9,false,167.3913043,10.15652174,20.52608696,6.108695652,-0.004347826,9.6,3.4,2,66.91304348,7,0.140439,1.442084,0.140439,0.929805,311,false,,,,,,,,,
03.09.2013,3,9,false,172.9166667,5.954166667,17.37916667,11.00833333,3.254166667,15.3,9.3,7,59.375,5,0.141528,1.452338,0.141528,0.93434,832,false,,,,,,,,,
04.09.2013,4,9,false,208.3333333,5.720833333,15.28333333,13.64166667,6.316666667,17.6,11.8,13,61.75,3,0.141378,1.457165,0.141378,0.935835,774,false,,,,,,,,,
05.09.2013,5,9,false,175,8.8875,20.68333333,13.375,8.829166667,17.6,11.8,13,74.54166667,3,0.141899,1.463256,0.141899,0.93625,684,false,,,,,,,,,
06.09.2013,6,9,false,239.5833333,17.13333333,38.57916667,12.075,5.8625,16.8,10.9,13,66.375,2,0.141325,1.47278,0.141325,0.9447,654,false,,,,,,,,,
07.09.2013,7,9,true,227.9166667,18.675,38.2625,10.84583333,6.041666667,15.3,9.4,12,72.41666667,2,0.141478,1.467407,0.141478,0.939045,1642,false,,,,,,,,,
08.09.2013,8,9,true,220.8333333,9.275,30.00833333,7.566666667,6.595833333,13.4,8.6,10,93.66666667,6,0.141571,1.46595,0.141571,0.937695,169,false,,,,,,,,,
09.09.2013,9,9,false,194.5833333,7.1125,20.05,4.208333333,2.9125,9.4,3.7,0,91.70833333,8,0.141571,1.46595,0.141571,0.937695,94,false,,,,,,,,,
10.09.2013,10,9,false,252.9166667,14.43333333,33.4875,4.191666667,1.608333333,8,5,4,84,10,0.14211,1.463052,0.14211,0.931145,196,false,,,,,,,,,
11.09.2013,11,9,false,201.6666667,7.120833333,23.37916667,0.2875,-0.808333333,5.1,0,3,92.54166667,10,0.142778,1.470132,0.142778,0.9341,165,false,,,,,,,,,
12.09.2013,12,9,false,280.4166667,8.570833333,24.69166667,0.754166667,-0.6,4.4,0,3,91.125,10,0.142507,1.470212,0.142507,0.92924,33,false,,,,,,,,,
13.09.2013,13,9,false,197.9166667,9.270833333,25.45416667,1.633333333,-0.575,5.1,0.2,3,85.625,11,0.142877,1.471213,0.142877,0.930645,201,false,,,,,,,,,
14.09.2013,14,9,true,205.8333333,4.804166667,13.60416667,6.304166667,2.9,10.2,5,4,79.04166667,7,0.141735,1.475647,0.141735,0.9292,1939,false,,,,,,,,,
15.09.2013,15,9,true,237.0833333,10.8125,28.0125,5.395833333,4.225,10.2,5.5,7,92.25,6,0.141822,1.475702,0.141822,0.929545,314,false,,,,,,,,,
16.09.2013,16,9,false,227.0833333,14.2875,33.17083333,3.475,2.458333333,7.4,3.8,0,93.375,12,0.141822,1.475702,0.141822,0.929545,93,false,,,,,,,,,
17.09.2013,17,9,false,268.75,20.225,57.72916667,-1.6375,-4.808333333,4.6,0,0,79.70833333,11,0.142365,1.474239,0.142365,0.92695,102,false,,,,,,,,,
18.09.2013,18,9,false,235.4166667,22.37916667,74.0875,5.195833333,2.604166667,9,3.4,6,84.29166667,11,0.143244,1.473302,0.143244,0.926,80,false,,,,,,,,,
19.09.2013,19,9,false,215,12.6625,44.84166667,2.45,-0.016666667,9,2.7,3,85.66666667,10,0.143072,1.474422,0.143072,0.92318,117,false,,,,,,,,,
20.09.2013,20,9,false,226.25,8.733333333,27.38333333,6.454166667,-1.679166667,9.8,6,4,59.58333333,8,0.143307,1.459471,0.143307,0.910265,462,false,,,,,,,,,
21.09.2013,21,9,true,167.0833333,10.0375,24.075,5.629166667,0.058333333,9.8,5.6,10,70.04166667,9,0.143047,1.457277,0.143047,0.90937,993,true,,,,,,,,,
22.09.2013,22,9,true,150.8333333,4.254166667,14.2,7.366666667,-2.85,10.7,5.9,12,48.79166667,7,0.143017,1.456893,0.143017,0.910245,1797,true,,,,,,,,,
23.09.2013,23,9,false,182.0833333,4.2625,13.8875,10.0625,-1.145833333,14.7,8.2,11,46.20833333,6,0.143017,1.456893,0.143017,0.910245,649,true,,,,,,,,,
24.09.2013,24,9,false,173.75,4.408333333,12.9625,12.09583333,-1.270833333,16.7,10.8,12,41.25,3,0.142768,1.461097,0.142768,0.91076,796,true,,,,,,,,,
25.09.2013,25,9,false,175.4166667,6.566666667,19.75,10.03333333,1.758333333,16.7,9.5,12,57.16666667,3,0.142725,1.461076,0.142725,0.91223,823,true,,,,,,,,,
26.09.2013,26,9,false,247.9166667,15.2875,44.21666667,7.845833333,4.541666667,13,7.3,11,80.41666667,4,0.141596,1.461622,0.141596,0.90937,83,true,,,,,,,,,
27.09.2013,27,9,false,268.75,15.44583333,42.675,9.0625,4.9375,11,7.6,1,76.125,4,0.14173,1.459382,0.14173,0.9108,152,true,,,,,,,,,
28.09.2013,28,9,true,215.4166667,9.733333333,25.3125,11.29583333,4.404166667,15.3,10.1,2,62.875,2,0.141013,1.461012,0.141013,0.90563,1355,true,,,,,,,,,
29.09.2013,29,9,true,232.0833333,9.0375,26.00833333,7.520833333,4.454166667,15.3,8.3,9,81.125,4,0.140825,1.461931,0.140825,0.9059,642,true,,,,,,,,,
30.09.2013,30,9,false,241.6666667,8.35,23.29583333,4.883333333,4.429166667,8.7,5.1,2,96.95833333,5,0.140823,1.462072,0.140823,0.9059,24,true,,,,,,,,,
01.10.2013,1,10,false,202.5,6.420833333,21.9,4.358333333,4.229166667,7.2,4,1,99.16666667,6,0.140821,1.464634,0.140821,0.904265,111,true,,,,,,,,,
02.10.2013,2,10,false,190.4166667,5.795833333,20.44583333,5.358333333,4.204166667,8.7,3.7,0,92.66666667,6,0.142302,1.467632,0.142302,0.90594,644,true,,,,,,,,,
03.10.2013,3,10,false,199.1666667,9.658333333,26,7.945833333,5.7125,11.9,5.2,6,85.91666667,5,0.141545,1.463958,0.141545,0.90294,1415,true,,,,,,,,,
04.10.2013,4,10,false,153.75,7.116666667,18.59166667,10.19583333,6.616666667,13.2,9.2,8,78.66666667,3,0.141686,1.453836,0.141686,0.89959,748,true,,,,,,,,,
05.10.2013,5,10,true,207.0833333,13.74583333,34.40833333,5.8,4.3625,13.2,7.7,8,90.66666667,5,0.14114,1.454617,0.14114,0.90715,418,true,,,,,,,,,
06.10.2013,6,10,true,167.0833333,5.4125,16.15,4.3625,3.85,8.3,3,1,96.54166667,6,0.141161,1.452516,0.141161,0.907285,633,true,,,,,,,,,
07.10.2013,7,10,false,208.3333333,5.1875,14.675,6,5.079166667,10.1,4.3,2,94.20833333,6,0.141161,1.452516,0.141161,0.907285,785,true,,,,,,,,,
08.10.2013,8,10,false,195,6.575,16.44166667,5.845833333,4.379166667,10.1,4.9,9,90.95833333,6,0.140805,1.45499,0.140805,0.904,1190,true,,,,,,,,,
09.10.2013,9,10,false,187.9166667,4.1875,13.3625,3.166666667,3.166666667,9.8,3.2,9,100,7,0.140711,1.453971,0.140711,0.90453,667,true,,,,,,,,,
10.10.2013,10,10,false,220.8333333,17.75416667,47.2875,-1.425,-2.15,4.9,1.7,0,94.875,38,0.14056,1.451075,0.14056,0.910165,88,true,,,,,,,,,
11.10.2013,11,10,false,192.0833333,7.658333333,26.8625,-5.0875,-7.220833333,0.9,0,0,85.58333333,49,0.140198,1.454712,0.140198,0.91113,88,true,,,,,,,,,
12.10.2013,12,10,true,182.0833333,14.51666667,36.42083333,-4.020833333,-4.904166667,0,0,6,93.70833333,43,0.140766,1.453076,0.140766,0.912045,141,true,,,,,,,,,
13.10.2013,13,10,true,262.5,14.43333333,30.6875,-0.804166667,-2.8375,1.1,0,2,86.41666667,47,0.140794,1.45471,0.140794,0.911725,601,true,,,,,,,,,
14.10.2013,14,10,false,255.4166667,14.12083333,25.8375,1.283333333,-0.75,3.1,0.7,9,86.20833333,37,0.140765,1.454407,0.140765,0.911535,120,true,,,,,,,,,
15.10.2013,15,10,false,261.6666667,16.90416667,33.09166667,1.85,-1.354166667,3.9,1.8,2,79.83333333,30,0.140572,1.452819,0.140572,0.90823,239,true,,,,,,,,,
16.10.2013,16,10,false,209.1666667,17.83333333,54.6375,0.358333333,-2.391666667,3.9,0,5,83,42,0.140659,1.461285,0.140659,0.914845,101,true,,,,,,,,,
17.10.2013,17,10,false,259.1666667,9.579166667,29.23333333,2.2875,-1.095833333,4.1,1.2,9,78.91666667,33,0.140889,1.456706,0.140889,0.91503,421,true,,,,,,,,,
18.10.2013,18,10,false,199.5833333,8.266666667,18.21666667,5.433333333,-5.983333333,9.7,2.3,10,44.95833333,28,0.140934,1.459051,0.140934,0.90254,783,true,,,,,,,,,
19.10.2013,19,10,true,271.25,13.59583333,30.84166667,7.75,-6.8625,10.1,7.6,10,35.33333333,23,0.140618,1.457835,0.140618,0.9017,1271,true,,,,,,,,,
20.10.2013,20,10,true,255.8333333,18.6,39.0375,4.958333333,1.270833333,9.7,5.9,10,78.25,20,0.140617,1.458107,0.140617,0.901985,818,true,,,,,,,,,
21.10.2013,21,10,false,247.9166667,14.12083333,29.075,5.891666667,2.025,7.9,5.2,3,76.41666667,17,0.140617,1.458107,0.140617,0.901985,2,true,,,,,,,,,
22.10.2013,22,10,false,236.6666667,22.45416667,42.12083333,6.858333333,4.391666667,8.7,6.4,9,84.41666667,12,0.14095,1.456034,0.14095,0.9017,0,true,,,,,,,,,
23.10.2013,23,10,false,214.5833333,18.525,48.15416667,4.845833333,4.5,7.6,6.1,1,97.70833333,7,0.140422,1.452101,0.140422,0.89432,5,true,,,,,,,,,
24.10.2013,24,10,false,210.8333333,13.58333333,28.07083333,5.1125,2.75,8,4.1,0,84.91666667,7,0.139881,1.441788,0.139881,0.8914,5,true,,,,,,,,,
25.10.2013,25,10,false,266.25,17.83333333,35.55416667,6.0125,2.283333333,8.9,4.3,9,77.04166667,6,0.140404,1.444787,0.140404,0.892055,0,true,,,,,,,,,
26.10.2013,26,10,true,204.1666667,9.579166667,22.6875,10.00416667,1.608333333,14,8,9,57.41666667,4,0.141332,1.444454,0.141332,0.89359,0,true,,,,,,,,,
27.10.2013,27,10,true,243.75,21.62083333,46.68333333,6.625,3.4875,14,8,8,80.54166667,4,0.141302,1.443219,0.141302,0.892775,0,true,,,,,,,,,
28.10.2013,28,10,false,246.25,22.45833333,47.52916667,5.929166667,2.004166667,8.3,5.6,0,76.04166667,5,0.141302,1.443219,0.141302,0.892775,0,true,,,,,,,,,
29.10.2013,29,10,false,210.8333333,9.570833333,28.08333333,1.041666667,0.275,7.6,4.3,5,95.125,9,0.141317,1.445156,0.141317,0.89526,0,true,,,,,,,,,
30.10.2013,30,10,false,216.6666667,4.570833333,13.975,-1.125,-1.358333333,1.3,0,0,98.41666667,13,0.140837,1.443613,0.140837,0.89953,6,true,,,,,,,,,
31.10.2013,31,10,false,260,8.425,19.90833333,3.375,1.545833333,5.1,2.8,1,88,9,0.140645,1.440623,0.140645,0.8965,0,true,,,,,,,,,
01.11.2013,1,11,false,175.4166667,10.6625,19.825,3.0625,-0.116666667,5.1,2.9,3,79.66666667,8,0.139967,1.453208,0.139967,0.90585,0,true,,,,,,,,,
02.11.2013,2,11,true,254.1666667,18.99166667,41.27916667,2.854166667,0.683333333,5.7,2.3,3,85.83333333,8,0.139409,1.452956,0.139409,0.91234,0,true,,,,,,,,,
03.11.2013,3,11,true,252.5,20.99583333,51.07916667,-0.866666667,-2.941666667,5.7,2.1,3,86.375,13,0.139653,1.453992,0.139653,0.91294,0,true,,,,,,,,,
